uuid,memory_address,page_number,page_offset,size,source
b'7.\x8f\xde\xa2\xecH\xb2\x80\xbb-Ak]\x8dT',326135808,,,8192,SOURCE_WINDOWS_FIVEDIRECTIONS
"b""\x1c\x85\xf7\xe4U>B\xa5\x8e\xbc\xea\xd9'g\x94\xce""",48046080,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x15\xec\xcb\xc5YqI\x16\xbd\xec=\x08=\x98\xe2F',321314816,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xc9:\xdc%\x19<O\xaf\xbe\xcd7\xe7+k\x88\xa2',48324608,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'Aw\xa6\x90h\x1c@\xa5\xa1\xeb\xfa\xae\xc8[h\xeb',213827584,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x9f\x83:\xe3q\xf6O\xab\xbe(\xf43e\xb3mH',278298624,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xec#\xc1\x19\xf9\x97A1\x8e\xf3\x0f\x1fV@\xca\xaa',428285952,,,192512,SOURCE_WINDOWS_FIVEDIRECTIONS
b'{\x12\x05\x84\xd8\xbbMg\x90L~]\x9d\x16\xa0/',429846528,,,45056,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x91\x97\x89(nwDD\xb9\xadS\xb7\x15\x01\xe9\x03',325316608,,,36864,SOURCE_WINDOWS_FIVEDIRECTIONS
b'@u\x970G\xb1J\xbd\xb7\xee\x08\xe6b\xae\xbf\xc1',324194304,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
"b""\xd4,\xc5j\xb2YBP\x9a\xd4'\xa1L\xd0\xf5\x90""",328380416,,,8192,SOURCE_WINDOWS_FIVEDIRECTIONS
"b""'\xc1%\xcb(%G\xb1\x92\xc9\xd2\x90\x05\xa8\x04\xa6""",277954560,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'u\xab\xaa\x06\x14\xacJ\x0f\xab1fHA\xd1\x80\x91',48304128,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
"b""\x18\x92\xb4\x03'\xe2N1\x87\xa9\xac%\xac\xd3\xbc\x17""",348033024,,,40960,SOURCE_WINDOWS_FIVEDIRECTIONS
b'a\x81\xa7*\xcd\x0cE_\xa7s0B\x17)\x81[',218062848,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
"b""\x8d=\\\xbcnkL\xa0\x82\xd2M \x7f'\xe1\x0c""",371671040,,,368640,SOURCE_WINDOWS_FIVEDIRECTIONS
b';cW\x1f|\xfeM\x8a\xa8\xe1M\xb4%c4\r',84148224,,,1048576,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xa7W=.\xfe\x8b@\xd1\x90\xe4\x0cR\xee\xc2-\xa0',85192704,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'<\x94\xc5\x14\xa3TO\xb6\x86\xd1S\xec\xc1\x9f\x1dN',85184512,,,8192,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x9cl\xe3\x90\x0b\x01N\xe6\x8d\x86vJ\xa8]\x96\xef',218214400,,,24576,SOURCE_WINDOWS_FIVEDIRECTIONS
b'D\x1b\x16\x9eh\xe2A\xdd\x9c\xe5\x05x\x1eE\xcbP',347893760,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x9c\xb2\xcce\xe8\xe3K\xbd\xb5\xd5 >\x8e\xe5\xef$',217591808,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xcc\xd0\x8c\xed\x80\x8aCg\xb7\xe3\x13\xba\xed\x7fp+',347885568,,,20480,SOURCE_WINDOWS_FIVEDIRECTIONS
b'K\xac5]\\\xd4E\xdb\x9d.p\xa6S_\x8e>',348012544,,,16384,SOURCE_WINDOWS_FIVEDIRECTIONS
b'l\x86\xb8\xf0\xac\xbaI\xb5\xb3Odj\xcf\xb5[\xb5',10485760,,,2097152,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xc8\x10\x1a\xa7\\IEs\x92\x9c\x00>\x8b\xd3\xdf\x06',2147352576,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'w\n\xee\xbc\xac\xacOf\xa1\xe4\x10=X\x0f#a',2147356672,,,61440,SOURCE_WINDOWS_FIVEDIRECTIONS
b':\x90\xebG\xdd\x81D\xbd\x89\xb1\xcfE\x13\xc3\n\x9e',2147418112,,,140709373018112,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xa5l\xab;\xfc\xf1N\xb2\x9c\xe7\x8a\x14\xd36\x9d\x83',140711522402304,,,25965887488,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xb4}\x95\x04\xb3\x88G\xae\x94E\xf8%\x9b5\xb7\xb3',183070720,,,40960,SOURCE_WINDOWS_FIVEDIRECTIONS
"b'\xe4I\x1c-\xf6\xf7G\x11\x9f\x98ZJ+\xed""\x0c'",187797504,,,24576,SOURCE_WINDOWS_FIVEDIRECTIONS
b'<X\x13\xded\xa9B\xe2\x9cG&#\xc5\xbc\x13\x98',182784000,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'(\x8f@\x92\xa0\xa9Gx\x8a~\x9e\xbaUp\xa9\x1d',182861824,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xe5\xf5\xe6I\xe1DKS\xb4\xb9\x96\xd3\x19\x1f\xa7\x99',181272576,,,8192,SOURCE_WINDOWS_FIVEDIRECTIONS
b'N\xaaC\xdb\xd1\x15H\\\xa5\x83\x0f`\x17\xed\x0cn',180756480,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x0ee+\x16\x11wG\x18\x8b\x0f\x80\x0ca\xb7M-',186105856,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x1bx\xc7\x8d\xcb\xc7C%\x88\xca`@\x96\x96\xe1 ',2512054452224,,,65536,SOURCE_WINDOWS_FIVEDIRECTIONS
"b'\x83*\x87\xd5\xe1\xf5O9\xb8_\xf9\x1a\xadf,}'",2028453429248,,,131072,SOURCE_WINDOWS_FIVEDIRECTIONS
b'8e*\xb7\xb2MA|\x8b\xedj\xad\xd7\xc7\x81\xe9',362470244352,,,524288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'k\x92\x99\xeb\x03\xd0Bm\xb2\xa9z\r\xd1r\xc9+',362470752256,,,16384,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x95\x9a\xdfV\xf7yFb\x90\x0fr`\xad\xf4i\xc3',362470739968,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
"b""o\x8a\xd8'\x8c`B\x14\x84\xff\xd5\xbd\x1f\rn\x08""",2028453822464,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'o\xb6RQE\x99M0\xba\xa3P\xbdX\x95>\x97',2203165978624,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xe5&\xad^\x95\xf2Go\xb7#\xa3U\xc44Bk',2028453888000,,,33558528,SOURCE_WINDOWS_FIVEDIRECTIONS
"b',\x11\xb0B\x87\x9fC$\x8a\xdb\xd6\xd9\x8e\xe1\xe4\x11'",2028487442432,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x08+\x82p;vJ\xee\xaa\xee\xa9e\xcd\xed\xb6N',2028487507968,,,1871872,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x92\x9dP\x1b\x89l@\xe4\x9f\x8e\xb2\xa1\xb4C\xe5\xb8',2028489342976,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xe6N\x00\xcf\x1b\xd7E\xe5\x88\xc3(f\xe9\x95\xc6\x96',2028489408512,,,2097152,SOURCE_WINDOWS_FIVEDIRECTIONS
"b""\xe3\xac\xf7\xa6WVIi\xa3\x9ad`8'r\xff""",2028491243520,,,262144,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x0e\x9bK\x937:B\xcf\xa7`*\xbd.\xadR3',2028490194944,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x05\x16G\xd2\xd6\xe8C9\xa8\xad}\x8e\xd9\xaf\x00/',2028454371328,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b':\xb92xlRL6\x87\xbfb\xd8\xed\xd5{#',2028490207232,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xd9u\xdf|\xccDLp\x9aA;\xcaw\x88/\x0e',2028453429248,,,131072,SOURCE_WINDOWS_FIVEDIRECTIONS
b'_.\xb4\xf4\x15TC\xae\x98\x1a\x19\xd9ND\r\x9c',2028490211328,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x13\xaf\x912\x1d6Os\x9dG\x90\x1c}A\xef\xe0',2028490215424,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xc7\x18\xb8k\xef\xeaH\xc3\xb3e\xa4s\xdc\r\xbe\x84',362470768640,,,524288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'}\xd56!\x97IG\x92\x94W\xbe\x05>\x02g\x11',362471260160,,,32768,SOURCE_WINDOWS_FIVEDIRECTIONS
b'[?\xee\xc6w\xa9GG\xb1\x98\xa9dA\x9a0\xd6',362471247872,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xe3\xc1\xeb\\\xca\xb9C\x86\x92\x18\xc3Y\x99\xad\xddX',2028490219520,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
"b""'+\xc9\xdff\xc9N\xfb\xae\x1f\x97\x97\x86\xc0A\xed""",2028490223616,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'Cq\xe299\xf5@\xfa\x89=\xbf\xec\xc2\x0f\xf1\x81',2028490227712,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
"b'\xa9\x90@ko\x99C\x83\x83/\x9e!\xc1""\xc3{'",2028490231808,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xa3\x82\xa0$$=HO\xa8W\x99{AU\xf8Z',2028490272768,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
"b'M\xf9\xcbX\x9bnHu\x8b\xd4\xb4\xd1\x9c,\xe5\xf8'",2028490276864,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'I\xf4\x91\xea\x18QG\x85\x87<\x1b\xf5\x18\xd1z\x1e',2028490235904,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x00c\x1d\x99\x85UN\xda\x9a\x9cb\xf9\x15\xbc\xc6~',362470735872,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'CQQ\xf5\x91;C\xdd\x85\x15Z9Z6X\x07',362470731776,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x01US\xfe1\x11E4\xack<8E\xc8J|',362470727680,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xe4\x07k\x18h+B\x1b\xb1\xdf\x88\xd1\xf8\x80j\\',362470723584,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
"b'm\x89,\xe0\xc95D\xa3\xa6\xb5v\x8cQ\x0c\xa1\xe3'",362470719488,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x1c?\xa1\x9c\x0f\xacB-\x8b\x9csua\xfe@y',2028490240000,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x8d@!u\xc0\xe4Ft\xb9\xbaPF\xbd\xf9Rh',2028490244096,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
"b""\x1f\x86M\xaa\n\x0cM)\x9d>>\xe8'y\x97\xb4""",2028488359936,,,692224,SOURCE_WINDOWS_FIVEDIRECTIONS
b'z\x88Tk\x966JM\x8cIa\xc3\xf49\xc1*',2028489015296,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x1aO\xa1\xc3\x82\xadJ3\xa3\xbcD\xe2\x7f\xe73=',2028492292096,,,1048576,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x87\x17~)!\tF\xda\xbf^\xef\xe5\xf9\x99\xdb!',2028490248192,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'Ald6+\xb0L;\x8b]j?\xef\xfd\xf7\xe3',2028491255808,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b']\x03\xb7E)\xadE\xa7\xab/{\xafl\x08f\xeb',2028491259904,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xa5\x92\xb2\xd2\x0c\x9aBz\xae\xae\xb6\x83\x00Kmf',2028490280960,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xbc\xc1\xa9\xce\x1b\x13K\x9f\xb6\xdbT\xfb\xf4\xbe\xef\x1f',2028490285056,,,20480,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xac\x9c\xe0\xa5\x0c\x87B`\x9c&w\xee_o\xd4\xfb',2028490350592,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xbd\xd5^\xef!\xfaE\xc8\x8cT\xa9\x1d\x04i\xb0i',2028490354688,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xbc~8\xb8\xaa\xb2L\xe3\xb1\t#\xa5\x01\xca%+',2028490358784,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
"b""\x11\xd0\x07\xf0I\x05A\x19\xb7\xb8C\xba\xcb';\xc0""",2028490252288,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'D\xa0s\x97\x0fIN\xc1\x96~ \xd0\xe6\x16\x93P',2028490362880,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x92\xff\xe4`$\xa3O.\xa0\xd8\x8bY\x8b\\\xad:',2028490366976,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'2\xde.)\xaf\xc6G\x83\x9b\x0f\xf0\x1bDRN\xed',2028490256384,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xbb\xde\x7f\xd7\xbc\xefE\x1c\xbf\xd8>)\xa8?\x81\xf6',2028453494784,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x81\\2/\x012L\x98\xb1\xff\x03\xe3a#Y\\',2028490260480,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x85v\x02G*\xf3F\xa7\x84\xbb\xd0\xb9\xb0\xca\xd7d',2028490264576,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
"b'\xa6%""\xe9>\xf5Kl\xa7thf\xfd~\x12\xd7'",2028490305536,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xa4R\xf8\xf9\xe9\xdaI\x82\xab\xcf\x92\xa6\xe0\xcak\x17',2028490309632,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'|\xd8\x03$\x7f\x08L\xbb\xba\xa1\xdf8>+\xa6\x06',362473848832,,,524288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xa6\xa8\xdbU\x021O<\x85\xca\x9c\xe6#\xef\xfd\xf3',362474340352,,,32768,SOURCE_WINDOWS_FIVEDIRECTIONS
b'b5\x857}\x0bJ\x89\x9e\xe3\xb2\x17_\x0e0\x8b',362474328064,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xb2%^Ok\x8dI\x17\x8eI\x9a\xb6A\x81\xde\x13',2028490313728,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b';/~?\x9e\xc9M\x0b\x9c\x9du\x86\xcb\xc4\x18\xbe',2028490317824,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xecK\xa4\x9e\xa5\xf3@f\x84\xf1\xd2b\xf9\xd3e\xf2',2028490321920,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'@\xecU\xe5\xa1\x98K<\xae\xa3\xd5\x06\xb3U\xef\x91',2028496093184,,,888832,SOURCE_WINDOWS_FIVEDIRECTIONS
b'*^\x0bn\xd3\x01O\xa6\xa8Ci\xbb\xcc^\x00\xda',2028496945152,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xe7\x12\x9d\x11d\xcfG\xa2\x8fX\xf4\x97\xb3g\xa9e',2028497010688,,,2097152,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x02\xd2\x9fU\x1b\xc7N\xcd\xb3\x13\x99\x1c\xca\xc11)',2028498583552,,,524288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xd9Klmz\xc8C\xc2\xa1dH\x00+\x8c\xbf\xb3',2028497534976,,,8192,SOURCE_WINDOWS_FIVEDIRECTIONS
b'#\xaf|#~\xe3DL\xb0GC\xe0^HR\x8d',2028497543168,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'mu\x16C\x8a\xa0J\x18\x9cW0\xda[\x15SX',2028497612800,,,8192,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x1f\x97\x93 0\xb6Ge\x90\xd5\x1fckLr\x8e',2028490326016,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
"b'\xcd61Q,\x03@E\x86\xd2\x1e\xe8[""Q\x8f'",2028490330112,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'h\xb8V#b\nN\xee\x8f\x018\xb6(h\xc0\xcf',362474373120,,,1048576,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x9d\x02\x17)\x15\x9dL*\x8c\x0220\xff2l\xc7',362475388928,,,32768,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xc2W\xf2E\x1fKH\xad\xb5\x80\x16\x94\xb6\xbc\xdd\xda',362475376640,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
"b'\xd7\x17\xd3,\x07\x97A4\x99\x16)\x897o\x8e\xf2'",2028490334208,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'v\xb3l\xf99\xe2O>\xab\x99+\xcdG=Z\x12',2028490338304,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x96}j\xcd\xbe}Fj\x86\xdaF\x87v\xc2\xc0\x81',2028490371072,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xe1\xf0 u\xa0&Ko\x85i\xe3n\x17\x8a\x03\xb3',2028490375168,,,65536,SOURCE_WINDOWS_FIVEDIRECTIONS
"b'\xad\xd0,I*\xd4J\x0c\x93R\xb6\xb8\xe4\xedew'",2028490342400,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
"b""\xff\x94\xb3\\2bA\xe7\x89'\xeb\xc3\xff\x87%\x86""",2028490637312,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x90\x0f%\xb4\x9eJ@\xff\x90\t\xd5\xafb\x05\xc0h',2028490641408,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x95\x89\xa4\x85\x0e!K\x16\xbeF\xcdDj\x80m\xeb',2028490645504,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'L\xdd\x12\xe5\xa8\xa1I\xd3\xa5\x02C\xa5\xa7F\xde-',362475421696,,,1048576,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x83\x0bI\xc6x\xfcAK\x84\xf3\x87\xb5k\xbd+\xac',362476437504,,,32768,SOURCE_WINDOWS_FIVEDIRECTIONS
b'G\x19\xfc:\x14\rE\t\x87\x00\xcf\xba\xa2\xdd2\x8b',362476425216,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x11\x16\x19\xb5\xf8\x88Kx\x89yuM\xd1\x8d\xa8\xcd',2028490440704,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
"b'\x7f\x96\x9c,a\xe2G\xac\xa4\x05\xa1\\\xcbY\xbc<'",2028490444800,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
"b'\xfb.C#\x97\xfaK\xb0\x87,\xa5\x04\x0e;=m'",2028491264000,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x13\xc0\x1d\xb77\x01C\x7f\x9d E\x7f\xae;AA',2028490448896,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'K\x852Qf\xadLW\xab\x7fW\x9d\xc0\x08\x9f\x83',2028490452992,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x94\xb8\xa3}\xfe\x01K&\xa6]\xe5\xec+\xecF\xe2',2028490649600,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
"b'""*\xca(J\xbaA\x99\xa4\x1d\xea\x89\xc6f\xb98'",2028490457088,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x04\x9fh\xa0\x950F\x86\xb2\xf4\x8f+\x9c\xc4\xec\xd5',2028490461184,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x16\x15t\x02h1L\x1c\x9a\x10\x1d\x00v\xff\xb2\xa9',2028490465280,,,65536,SOURCE_WINDOWS_FIVEDIRECTIONS
b'Cc\xe2\xfd\x91\xf5Fs\x93\xect0)\x14y\x03',2028490530816,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x88d+w\xd6\xabI\xcf\x8f r\x942\xbf0*',345491111936,,,1048576,SOURCE_WINDOWS_FIVEDIRECTIONS
b'r|L\xb8\xd2\x07E\r\xa7/S\x1d\xa9\xb2\xde\x0c',345492127744,,,32768,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xab|\x06I\x0f\x08D\xa2\x9c\xd9\xfa\x1d\xb4\x97\xd5\x10',345492115456,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xdd\xb5\xf9/!rFO\xad\xd8T\n\xbe\xd9\xaf\xaa',1077346807808,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'w\xaa\x8a8`\x14F\xf8\xa7\xd7Jr\xf7A\x1b\xbd',1077346803712,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xecq(_Z\xb2@\xb6\x83]\xe0\x13\xdc\x8e9\xfd',333615960064,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\r\x88\xae8\x9e\xe6H\x07\xb8q6\xcaZdL\x90',333615955968,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xd1\x15!\xe9\xb4\xedNs\xac\xe2\x11\xb4\x12\xa9Nj',333615951872,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x9f\xea-\xa932AC\xaa\xf5xa\xadX\x96\xbd',1761121046528,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xc2\xd1\xcd\xe3{tH\xd6\xa4X\x8fR\x1c\x9a\xca\x84',1077345759232,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x14JB\xe5\xd5\xb8K\x1f\xa2\x0b\x8a\xfa=p?0',1077345755136,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xb5d\t\x12\x8e\xe0Fn\xa2\xa6+\xc9\xec\xf9\xf8y',1077340516352,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
"b""l\xa3ZzB\x8aD\xfd\xa9'\x87\xc8O\x0f(s""",1077340512256,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xbd\x89\x7f\x14CoKZ\x83\xd3\xf9\x0e\xaa\xa8\xf2s',1077340508160,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xb0\x17\x0f\x9f~0CU\x81\xd8\x99\rD-^;',1077340504064,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'5\x07~F@uH\xcb\xbf\xe4>X\xa6Q\x8f\xc1',1077340499968,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
"b'\xb0\xe6""\x83\x9f\xbaLB\xa1p)\x0bX\x8c\xd2\x0f'",1077340495872,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'#/\x15\x98\x17\x16@\xf3\x93+z\xb9)\xcc\x19@',1077340491776,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x895\x89\xc0\x183Gz\xb79\x82\xb3\x99\x08\xdb\n',1761121562624,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'wG\xf4\x91y1A\xcd\xb6\xa7\xaf:\x7f\x85-\x1e',1761121488896,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
"b'\xbeP\x1a\xd2\x9a~D\xbf\x91*""\x04\xdb\x8f9z'",1761121964032,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xad\\wkg:J\xa4\x932G\x82\x10o/\xa3',1761121746944,,,61440,SOURCE_WINDOWS_FIVEDIRECTIONS
"b'5\xcc\n\x0bZ\xf1Ie\xa1\xb0""\xcf\'\xf0V\xfe'",1761121726464,,,8192,SOURCE_WINDOWS_FIVEDIRECTIONS
b'N\xc7\xd8i\xea[KV\x9a\x8f\x1b\xae\xf3h\x1c\xa2',1761121484800,,,8192,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x00\x85\x15\xde\x02/M\xd2\x94\x9a\xbb\x02\xf5c1\xe4',333614919680,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
"b""'\x89\xff\x95\xb0\x82Cc\xa7\xd4\xear\xac\xc98\xf6""",333614915584,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xd5\x94E\x15\x8d\xeeM]\x92AM*\x9f\xa8\xbdd',1077341564928,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xa7\xc0H\xab\xfb>A\xcf\x88\x9e&\x81IZ\x0c6',1077341560832,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xf4d\xbd\x8d\xf3\xe4O\xa0\xbah\x8a\xa1/Tu\xb3',1761121431552,,,8192,SOURCE_WINDOWS_FIVEDIRECTIONS
b'o\xa5\xca\xf5\x96\x0bDU\xbck\xe6\xbee\xf2p\xa3',1761121710080,,,12288,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\x90\x8e=4%\xbe@\xdc\x98\xe5\xd0\x93Q+U\xbd',2147352576,,,4096,SOURCE_WINDOWS_FIVEDIRECTIONS
b'\xf4\x88\x96\xb2\x04\xf9J\x19\xbd\xb5c\xaabu\x0c]',2147356672,,,61440,SOURCE_WINDOWS_FIVEDIRECTIONS
b'o\xca}\xb0\x04\xc4N\x80\x85YH+\xafF\x1f\xec',333608648704,,,2097152,SOURCE_WINDOWS_FIVEDIRECTIONS
